library	file	cohort	library_type	isolation_type	serial	duplicate	batch	split
RCC005_UC2	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC005_UC2_filt.bam	RCC	wgs	cfdna	1	0	2	training
RCC006_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC006_UC1_filt.bam	RCC	wgs	cfdna	0	0	2	training
RCC006_UC2	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC006_UC2_filt.bam	RCC	wgs	cfdna	1	0	2	training
RCC008_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC008_UC1_filt.bam	RCC	wgs	cfdna	0	0	2	training
RCC008_UC2	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC008_UC2_filt.bam	RCC	wgs	cfdna	1	0	2	testing
RCC009_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC009_UC1_filt.bam	RCC	wgs	cfdna	0	0	2	training
RCC009_UC2	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC009_UC2_filt.bam	RCC	wgs	cfdna	1	0	3	training
RCC010_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC010_UC1_filt.bam	RCC	wgs	cfdna	0	0	3	training
RCC010_UC2	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC010_UC2_filt.bam	RCC	wgs	cfdna	1	0	3	training
RCC011_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC011_UC1_filt.bam	RCC	wgs	cfdna	0	0	3	training
RCC012_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC012_UC1_filt.bam	RCC	wgs	cfdna	0	0	3	testing
RCC012_UC2	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC012_UC2_filt.bam	RCC	wgs	cfdna	1	0	3	training
RCC013_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC013_UC1_filt.bam	RCC	wgs	cfdna	0	0	3	testing
RCC013_UC2	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC013_UC2_filt.bam	RCC	wgs	cfdna	1	0	3	training
RCC014_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC014_UC1_filt.bam	RCC	wgs	cfdna	0	0	3	training
RCC015_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC015_UC1_filt.bam	RCC	wgs	cfdna	0	0	3	training
RCC015_UC2	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC015_UC2_filt.bam	RCC	wgs	cfdna	1	0	3	testing
RCC016_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC016_UC1_filt.bam	RCC	wgs	cfdna	0	0	3	training
RCC016_UC2	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC016_UC2_filt.bam	RCC	wgs	cfdna	1	0	3	testing
RCC017_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC017_UC1_filt.bam	RCC	wgs	cfdna	0	0	3	training
RCC017_UC2	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC017_UC2_filt.bam	RCC	wgs	cfdna	1	0	3	training
RCC018_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC018_UC1_filt.bam	RCC	wgs	cfdna	0	0	2	testing
RCC018_UC2	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC018_UC2_filt.bam	RCC	wgs	cfdna	1	0	3	training
RCC019_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC019_UC1_filt.bam	RCC	wgs	cfdna	0	0	3	testing
RCC019_UC2	/aclm350-zpool1/jlinford/frag/analysis/bams/RCC019_UC2_filt.bam	RCC	wgs	cfdna	1	0	2	training
WBC1045_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1045_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	testing
WBC1045_UC2	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1045_UC2_filt.bam	Bladder	wgs	cfdna	1	0	3	
WBC1045_UC3	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1045_UC3_filt.bam	Bladder	wgs	cfdna	1	0	3	
WBC1050_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1050_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1050_UC2	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1050_UC2_filt.bam	Bladder	wgs	cfdna	1	0	3	
WBC1050_UC3	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1050_UC3_filt.bam	Bladder	wgs	cfdna	1	0	3	
WBC1058_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1058_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	training
WBC1062_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1062_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	training
WBC1063_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1063_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	testing
WBC1064_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1064_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1065_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1065_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	training
WBC1069_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1069_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	training
WBC1071_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1071_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1076_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1076_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1083_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1083_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1085_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1085_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	testing
WBC1088_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1088_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	testing
WBC1090_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1090_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	training
WBC1096_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1096_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	testing
WBC1104_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1104_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	training
WBC1105_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1105_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	training
WBC1108_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1108_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	training
WBC1109_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1109_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1111_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1111_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1116_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1116_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	training
WBC1132_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1132_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	testing
WBC1133_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1133_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	testing
WBC1135_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1135_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	training
WBC1140_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1140_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	testing
WBC1147_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1147_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1171_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1171_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1174_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1174_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	training
WBC1182_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1182_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	training
WBC1185_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1185_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1186_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1186_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1188_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1188_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1196_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1196_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1197_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1197_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	testing
WBC1198_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1198_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	training
WBC1202_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1202_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	training
WBC1203_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1203_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1206_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1206_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1207_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1207_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	training
WBC1209_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1209_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	testing
WBC1215_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1215_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	testing
WBC1222_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1222_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1233_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1233_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	testing
WBC1235_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1235_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	testing
WBC1242_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1242_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	testing
WBC1243_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1243_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	testing
WBC1255_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1255_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1260_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1260_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	testing
WBC1265_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1265_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	training
WBC1269_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1269_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1277_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1277_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1296_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1296_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	training
WBC1298_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1298_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	testing
WBC1300_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1300_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1303_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1303_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1304_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1304_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1308_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1308_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	testing
WBC1309_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1309_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1310_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1310_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	testing
WBC1311_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1311_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1312_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1312_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1313_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1313_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1314_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1314_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1315_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1315_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
WBC1317_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1317_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	testing
WBC1317_UC2	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1317_UC2_filt.bam	Bladder	wgs	cfdna	1	0	2	
WBC1317_UC3	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1317_UC3_filt.bam	Bladder	wgs	cfdna	1	0	2	
WBC1317_UC4	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1317_UC4_filt.bam	Bladder	wgs	cfdna	1	0	2	
WBC1318_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1318_UC1_filt.bam	Bladder	wgs	cfdna	0	1	3	
WBC1320_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1320_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	testing
WBC1320_UC1b	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1320_UC1b_filt.bam	Bladder	wgs	cfdna	1	0	2	
WBC1320_UC2	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1320_UC2_filt.bam	Bladder	wgs	cfdna	1	0	2	
WBC1320_UC3	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1320_UC3_filt.bam	Bladder	wgs	cfdna	1	0	2	
WBC1320_UC4	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1320_UC4_filt.bam	Bladder	wgs	cfdna	1	0	2	
WBC1320_UC5	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1320_UC5_filt.bam	Bladder	wgs	cfdna	1	0	2	
WBC1322_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1322_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	testing
WBC1322_UC2	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1322_UC2_filt.bam	Bladder	wgs	cfdna	1	0	3	
WBC1322_UC3	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1322_UC3_filt.bam	Bladder	wgs	cfdna	1	0	3	
WBC1322_UC4	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1322_UC4_filt.bam	Bladder	wgs	cfdna	1	0	3	
WBC1322_UC5	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1322_UC5_filt.bam	Bladder	wgs	cfdna	1	0	3	
WBC1324_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1324_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	testing
WBC1324_UC2	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1324_UC2_filt.bam	Bladder	wgs	cfdna	1	0	3	
WBC1324_UC3	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1324_UC3_filt.bam	Bladder	wgs	cfdna	1	0	3	
WBC1324_UC4	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1324_UC4_filt.bam	Bladder	wgs	cfdna	1	0	3	
WBC1324_UC5	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1324_UC5_filt.bam	Bladder	wgs	cfdna	1	0	3	
WBC1325_UC2	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1325_UC2_filt.bam	Bladder	wgs	cfdna	1	0	2	
WBC1325_UC3	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1325_UC3_filt.bam	Bladder	wgs	cfdna	1	0	2	
WBC1325_UC4	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1325_UC4_filt.bam	Bladder	wgs	cfdna	1	0	2	
WBC1325_UC5	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1325_UC5_filt.bam	Bladder	wgs	cfdna	1	0	2	
WBC1325_UC5b	/aclm350-zpool1/jlinford/frag/analysis/bams/WBC1325_UC5b_filt.bam	Bladder	wgs	cfdna	1	0	2	